1397	M.A.D. Foods	Booth: N2305	['New York,', 'NY', 'United States']	We are in the Fats Business!  Specialty and everyday finishing and grilling butters, 82% butterfat, no artificial ingredients, great ROI for Dairy, Specialty, even Meat counters. Perishable Duck Fat, shelf stable Beef Tallow and Bacon Fat.  Private Label -Yes!  Plant-Based Butter - Yes!	Brands: Aux Délices des Bois
Butter Craft Provisions
Private Label	['Dairy & Eggs', 'Raw Ingredients', 'Special Attributes', 'Baking & Cooking Ingredients']	[['Butter'], ['Fats & Oils'], ['Allergy Free', 'Dairy Free', 'Vegan'], ['Cooking Oils & Shortening', 'Shortening & Lard']]
1519	Mondelez	Booth: 551	['Emeryville,', 'CA', 'United States']	Clif Bar, Luna Bar, Mojo, Builder's, ZBar, ZFruit, ZBar Crispy, Shot, Luna Protein	Brands: Clif Bar, Luna Bar, Mojo, Builder's, ZBar, ZFruit, ZBar Crispy, Shot, Luna Protein	['Special Attributes']	[['Convenience', 'Functional Food', 'Gluten/Wheat Free', 'Vegan']]
1520	Monk Fruit Corp	Booth: 2698	['Libertyville,', 'IL', 'United States']	N/A	N/A	[]	[]
1521	Monkey Brittle	Booth: N1258	['Hood River,', 'OR', 'United States']	N/A	N/A	[]	[]
1522	Monki | All-Natural Monkfruit Sweetener	Booth: 1096	['Sammamish,', 'WA', 'United States']	N/A	N/A	['Beverages']	[['Drink Mixers & Syrups']]
1523	Montalbano USA	Booth: 384	['Severna Park,', 'MD', 'United States']	N/A	N/A	['Condiments & Sauces', 'Pasta Sauce & Noodles']	[['Condiments & Sauces', 'Olives', 'Pickles & Peppers', 'Shelf Stable Dips & Spreads'], ['Pasta Sauce']]
1524	Mooala Brands	Booth: N206	['DALLAS,', 'TX', 'United States']	*WAREHOUSE DIRECT, C&S, UNFI, & KEHE*  We’re Mooala, and our mission is simple: to make outstanding, dairy-free beverages for you, and to benefit the greater good.  Using real, organic ingredients and homemade recipes, we craft: ... Organic Bananamilk in Original, Chocolate and Strawberry flavors: hypoallergenic, nut-free, dairy-free, creamy and completely delicious! ... Organic Almondmilk in Original and Vanilla Bean flavors: made with real organic ingredients... just the good stuff.	N/A	['Special Attributes']	[['Dairy Free', 'Vegan']]
1525	Moocho	Booth: 961	['Hood River,', 'OR', 'United States']	N/A	N/A	['Dairy Alternatives']	[['Plant-based Cheese']]
1526	Mooney Farms	Booth: 2787	['Chico,', 'CA', 'United States']	At Bella Sun Luci we believe your food should taste its best and be better for you. Our NEW Italian Kitchen Salad Dressing is made with 100% olive oil and seasoned with authentic, high quality ingredients to make freshest salad dressings like you would at home. Bella Sun Luci is certified women owned and family operated in Northern California for over 35 years.	Brands: Bella Sun Luci is part of the brand family of Mooney Farms	['Special Attributes', 'Condiments & Sauces', 'Seasonings & Spices']	[['Exclusive Line', 'Kosher/Parve', 'Specialty/Gourmet'], ['Marinades & Sauces', 'Salad Dressings'], ['Wet Seasoning Mixes & Blends']]
1527	Mooski	Booth: N113	['Cardiff,', 'CA', 'United States']	N/A	N/A	[]	[]
1528	Morinaga America, Inc. – Chargel	Booth: N1946	['Irvine,', 'CA', 'United States']	N/A	N/A	[]	[]
1529	Morinaga Nutritional Foods, Inc. / Mori-Nu Silken Tofu	Booth: 961	['Torrance,', 'CA', 'United States']	Morinaga Nutritional Foods, Inc. has a philosophy to create a new food culture and make a difference in people’s health and society in general. We have been dedicated to providing high-quality products, including soy products for retail and food service, as well as probiotics for industrial use since our business began in 1985. For more information about our company and products, please visit our website at www.morinaga-usa.com, www.morinaganutrition.com, and www.silkensoypuree.com	Brands: Mori-Nu Silken Tofu, Mori-Nu Plus, Mori-Nu Silken Soy Purée, Morinaga Probiotics, Tofurky, Moocho	[]	[]
1530	Morinaga Nutritional Foods, Inc. / Probiotics	Booth: 3419	['Torrance,', 'CA', 'United States']	Morinaga Nutritional Foods, Inc. has a philosophy to create a new food culture and make a difference in people’s health and society in general. We have been dedicated to providing high-quality products, including soy products for retail and food service, as well as probiotics for industrial use since our business began in 1985. For more information about our company and products, please visit our website at www.morinaga-usa.com, www.morinaganutrition.com, and www.silkensoypuree.com 	Brands: Mori-Nu Silken Tofu, Mori-Nu Plus, Mori-Nu Silken Soy Purée, Morinaga Probiotics, Tofurky, Moocho	[]	[]
1531	Morningstar Minerals	Booth: 4686	['Farmington,', 'NM', 'United States']	From the time of dinosaur's Morningstar Minerals manufactures a quality line of 100% Plant derived Fulvic and Humic mineral supplements. Supplier of high quality Fulvic and Humic ionic plant sourced minerals Morningstar Minerals produce a finished product unlike any other on the market.  Increased absorbability, alkaline pH and mild taste are just a few of the exceptional qualities that are the result of our scrupulous manufacturing.  FREE samples while supplies last. 	Brands: Vitality Boost Minerals Supplements
Energy Boost 70
Immune Boost 77
Got Arginine
Derma Boost
Inner Vitality	['Other Products & Services', 'Raw Ingredients', 'Services', 'Special Attributes']	[['Organic Livestock Feeds'], ['Complex Minerals'], ['Contract Manufacturing'], ['Anti-Aging', 'Dairy Free', 'Gluten/Wheat Free', 'Vegan']]
1532	MOSH	Booth: N1317	['Los Angeles,', 'CA', 'United States']	N/A	N/A	[]	[]
1533	MOSS	Booth: N345, N342	['Miami,', 'FL', 'United States']	N/A	N/A	[]	[]
1534	Mother Nature's Granola	Booth: 356	['Yucaipa,', 'CA', 'United States']	N/A	N/A	[]	[]
1535	Mother-In-Law's	Booth: N824	['Long Island City,', 'NY', 'United States']	 Mother-in-Law’s Kimchi (MILKimchi) is the first artisanal kimchi brand sold in specialty retail and natural markets nationally since 2009. The company is best known as a leader in the growing dairy fermented category with their authentic, premium line of refrigerated kimchi. In 2014, with the debut of the secondary line of shelf stable Gochujang fermented chile sauces have garnered even wider attention and love among customers nationally. For more information, please visit www.MILKimchi.com. 	Brands: Mother-in-Law's is the fermented category pioneer for authentic, natural handcrafted Kimchi and Gochujang (chile) sauces among the natural and specialty retailers sold nationally.	['Condiments & Sauces', 'Raw Ingredients', 'Special Attributes']	[['Condiments & Sauces'], ['Probiotics'], ['Ethnic', 'Ethnic/Multicultural', 'Food Service Ready', 'Gluten/Wheat Free', 'Specialty/Gourmet', 'Vegan']]
1536	Mountain High Organics	Booth: 1854	['New Milford,', 'CT', 'United States']	Mountain High Organics mission is to support sustainable farming practices that are healthy for our customers and for the environment. As a leading supplier of certified organic ingredients, we buy products from farmers who still have a personal connection to their crops and understand that healthy foods can only come from being planted in soil that has no chemical fertilizers or pesticides.	Brands: Mountain High Organics, Inc.
Beveri Nutrition
	['Special Attributes']	[['Full Line Organic', 'Kosher/Parve', 'Organic Ingredients']]
1537	Mountain Meadow Herbs / Cap Express	Booth: 3123	['Somers,', 'MT', 'United States']	N/A	N/A	['Herbs & Functional Foods', 'Other Products & Services', 'Special Attributes', 'Supplements', 'Vitamins & Minerals']	[['Herbs & Functional Foods'], ["Children's Miscellaneous"], ['Exclusive Line', 'Full Line', 'Kids', 'Organic Ingredients', 'Vegan'], ['Antioxidants', 'Hair, Skin & Nail Supplements', 'Melatonin & Sleep Aids', 'Probiotics & Digestion', 'Superfood & Greens Blends'], ["Children's Vitamins", 'Minerals', 'Multivitamins', 'Vitamins']]
1538	Mountain Rose Herbs	Booth: 1647	['Eugene,', 'OR', 'United States']	Mountain Rose Herbs offers high-quality organically grown herbs, spices, teas, essential oils, and botanical goods. Since 1987, they have been known for their uncompromising commitment to organic agriculture, fair trade standards, and sustainable business practices. The company’s core belief that people, plants, and planet are more important than profit guides everything they do. Learn more about Mountain Rose Herbs at www.mountainroseherbs.com.	N/A	['Raw Ingredients', 'Special Attributes', 'Seasonings & Spices', 'Herbs & Functional Foods']	[['Herbs'], ['Organic Food & Bev', 'Organic Ingredients', 'Sustainability'], ['Herbs & Spices', 'Pepper', 'Salt'], ['Herbs & Functional Foods']]
1539	MOWI USA	Booth: 249	['Medley,', 'FL', 'United States']	N/A	N/A	[]	[]
1540	Mr. Bajan Foods LLC	Booth: 5476	['Weimar,', 'TX', 'United States']	N/A	N/A	[]	[]
1541	Mrs. Meyer's Clean Day & method	Booth: 3033	['San Francisco,', 'CA', 'United States']	happy, healthy homes are our mission. homes where potentially toxic chemicals don’t lurk beneath your sinks or lay in wait on your surfaces. homes where clean doesn’t come with eye-watering, breath-holding side effects. happy, healthy homes are the result of eliminating dirt with products formulated from naturally derived ingredients, safe for your family + furry companions.	Brands: Method, Ecover and babyganics	['Special Attributes']	[['Cruelty-Free']]
1542	MTN WTR	Booth: N1410	['Marina Del Rey,', 'CA', 'United States']	N/A	N/A	['Beverages']	[['Water']]
1543	MUD\WTR	Booth: N1240	['Los Angeles,', 'CA', 'United States']	N/A	N/A	[]	[]
1544	Muddy Bites	Booth: N1934	['Denver,', 'CO', 'United States']	Introducing Muddy Bites, the first ever bite-sized waffle cone snack filled with creamy chocolate. You’ll love this non-GMO & Kosher treat. Eat them out of the bag, in a bowl of ice cream, or topped on desserts like cupcakes or cookies. With a treat this versatile and delicious, the possibilities are endless!	N/A	[]	[]
1545	Multiple Organics, Inc.	Booth: 1611	['Hercules,', 'CA', 'United States']	Multiple Organics is a wholesale organic ingredient supplier with over 100 years of combined experience in every step of the organic food cycle, advising and supporting from farm to market. We specialize in sourcing organic ingredients from around the world and wholesale in bulk to the US and Canada.   	N/A	['Raw Ingredients', 'Special Attributes']	[['Other'], ['Organic Food & Bev', 'Organic Ingredients']]
1546	Murphy's Naturals	Booth: 2622	['Raleigh,', 'NC', 'United States']	Murphy's Naturals is an outdoor lifestyle brand with a specific focus on plant-based mosquito repellent products. As a Certified B-Corporation and member of 1% For The Planet, Murphy's Naturals truly believes that health and wellness come from the environment. Our all-natural product line includes incense, candles, balms and sprays.	Brands: Murphy's Naturals
Santa's Naturals	[]	[]
1547	MUSH	Booth: 5606	['Chicago,', 'IL', 'United States']	MUSH is a Certified Women-Owned Business putting human health – both physical and mental – at the center of everything we do. We believe food's first job is to nourish us, and that public health is a public good. Our vision is a healthier world in which humans view physical and mental wellbeing as the truest measures of wealth. A healthy world is a harmonious one, and the substantial role food plays is undeniable. When you eat well, you feel well. And when you feel well, you do well.	Brands: MUSH	['Dairy & Eggs', 'Special Attributes']	[['Yogurt'], ['Convenience', 'Dairy Free', 'Functional Food', 'Gluten/Wheat Free', 'Kosher/Parve', 'Vegan']]
1548	Mutti USA Inc.	Booth: 1498A	['Danbury,', 'CT', 'United States']	N/A	N/A	[]	[]
1549	Mutual Trading Co. Inc.	Booth: 970	['El Monte,', 'CA', 'United States']	Mutual Trading Company Inc. is an importer, manufacturer, and distributor on a mission: “Bringing the Flavors of Japan to the People of the World.” Established in 1926 as a small co-op, the company made a mark with the introduction of Sushi to America in 1963, and the first frozen Edamame for commercial distribution in the US. Mutual Trading continues to generate cross-cultural understanding through foods, promoting Japanese culinary art along with its health benefits for the worldwide market.	Brands: COLD MOUNTAIN (Miso, Koji, and Ponzu Sauce:  All Natural / Non-GMO / Vegan / Kosher) and HAKKAISAN AMAZAKE (All Natural / Vegan / Health Beverage)	['Special Attributes']	[['Kosher/Parve', 'Organic Food & Bev', 'Organic Ingredients', 'Soy Foods', 'Trans Fat Free', 'Vegan']]
1550	My Cooking Box	Booth: 1897	['New York,', 'NY', 'United States']	N/A	N/A	['Bakery', 'Baking & Cooking Ingredients', 'Condiments & Sauces', 'Dried Beans, Rice & Grains', 'Meat Alternatives', 'Pasta Sauce & Noodles', 'Seasonings & Spices']	[['Pizza Crusts'], ['Baking & Cooking Mixes'], ['Condiments & Sauces', 'Shelf Stable Dips & Spreads', 'Shelf Stable Salsas'], ['Rice'], ['Plant-based Meat'], ['Dry Pasta & Noodles', 'Pasta Sauce', 'Pasta Sauce Mixes'], ['Dry Seasoning Mixes & Blends', 'Pepper', 'Salt']]
1551	My Three Sons Gourmet	Booth: 8821	['Reidsville,', 'NC', 'United States']	N/A	N/A	[]	[]
1552	MyForest Foods	Booth: N1438	['Green Island,', 'NY', 'United States']	MyForest Foods, Makers of MyBacon.  Plant Based Mycelium, Allergen Free, 5 Ingredients!	Brands: MyBacon	['Special Attributes', 'Meat Alternatives']	[['Allergy Free', 'Food Service Ready', 'Gluten/Wheat Free', 'Organic Food & Bev', 'Vegan', 'Dairy Free', 'Organic Ingredients'], ['Plant-based Bacon']]
1553	MYOJO USA	Booth: 8207	['Chino,', 'CA', 'United States']	N/A	N/A	['Frozen']	[['Frozen Pasta & Noodles']]
1554	Myrtle Greens	Booth: 1985	['Monrovia,', 'CA', 'United States']	Myrtle Greens is an international producer/distributor of premium vegetarian/vegan food for retail, foodservice, and industrial ingredient partners. Our Vegetarian Plus® gourmet frozen entrees are 100% vegan, chef-crafted, inspired by dishes around the world. Setting a new standard for flavors, textures, and tastes, these entrees are ready in minutes. We are committed to providing the highest quality products, working to expand food culture options with a positive impact on biodiversity efforts.	Brands: Vegetarian Plus, Myrtle Greens	['Frozen', 'Special Attributes', 'Meat Alternatives']	[['Frozen Entrées', 'Frozen Appetizers & Side Dishes'], ['Ethnic', 'Food Service Ready', 'Soy Foods', 'Trans Fat Free', 'Vegan'], ['Hot Dogs', 'Plant-based Bacon', 'Plant-based Deli Meats', 'Plant-based Fish & Seafood', 'Plant-based Meat', 'Plant-based Poultry']]
